,gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score
332,male,group E,associate's degree,standard,completed,62.0,56.0,53.0
333,male,group B,associate's degree,standard,none,90.0,78.0,81.0
334,female,group C,bachelor's degree,standard,none,83.0,93.0,95.0
335,female,group B,some college,free/reduced,none,61.0,68.0,66.0
336,male,group D,some high school,standard,completed,76.0,70.0,69.0
337,male,group C,associate's degree,standard,none,49.0,51.0,43.0
338,female,group B,some high school,free/reduced,none,24.0,38.0,27.0
339,female,group D,some high school,free/reduced,completed,35.0,55.0,60.0
340,male,group C,high school,free/reduced,none,58.0,61.0,52.0
341,female,group C,high school,standard,none,61.0,73.0,63.0
342,,group B,high school,standard,completed,69.0,76.0,74.0
343,male,group D,,standard,completed,67.0,72.0,67.0
344,male,group D,some college,standard,none,79.0,73.0,67.0
345,female,group C,high school,standard,none,72.0,80.0,75.0
346,male,group B,some college,standard,none,62.0,61.0,57.0
347,female,group C,bachelor's degree,standard,completed,77.0,94.0,95.0
348,male,group D,high school,free/reduced,none,75.0,74.0,66.0
349,male,group E,,standard,none,87.0,74.0,76.0
350,female,group B,bachelor's degree,standard,none,52.0,65.0,
351,male,group E,some college,standard,none,66.0,57.0,52.0
352,female,group C,some college,standard,completed,,78.0,80.0
353,female,group C,associate's degree,standard,none,46.0,58.0,57.0
354,,group C,some college,standard,none,59.0,71.0,70.0
355,female,group B,bachelor's degree,standard,none,61.0,72.0,70.0
356,male,group A,associate's degree,standard,none,63.0,61.0,61.0
357,female,group C,,free/reduced,completed,42.0,66.0,
358,male,group D,some college,free/reduced,none,59.0,62.0,61.0
359,,group D,some college,standard,none,80.0,90.0,89.0
360,female,group B,high school,standard,none,58.0,62.0,59.0
361,male,group B,some high school,standard,completed,85.0,84.0,78.0
362,female,group C,,standard,none,52.0,58.0,58.0
363,female,group D,some high school,free/reduced,none,27.0,34.0,32.0
364,male,group C,some college,standard,none,59.0,60.0,58.0
365,,group A,bachelor's degree,free/reduced,completed,49.0,58.0,60.0
366,male,group C,high school,standard,completed,69.0,58.0,53.0
367,male,group C,,free/reduced,none,61.0,66.0,61.0
368,female,group A,some high school,free/reduced,none,44.0,64.0,58.0
369,female,group D,some high school,standard,none,73.0,84.0,85.0
370,male,group E,some college,standard,none,84.0,77.0,71.0
371,female,group C,some college,free/reduced,completed,45.0,73.0,70.0
372,male,group D,,standard,none,74.0,74.0,72.0
373,female,group D,some college,standard,completed,82.0,97.0,96.0
374,female,group D,bachelor's degree,standard,none,59.0,70.0,73.0
375,male,group E,associate's degree,free/reduced,none,46.0,43.0,41.0
376,female,group D,some high school,standard,none,,90.0,82.0
377,female,group D,master's degree,free/reduced,completed,85.0,95.0,100.0
378,female,group A,some high school,standard,none,71.0,83.0,77.0
379,male,group A,bachelor's degree,standard,none,66.0,64.0,62.0
380,female,group B,associate's degree,standard,none,80.0,86.0,83.0
381,male,group C,,standard,completed,87.0,100.0,
382,male,group C,master's degree,free/reduced,none,79.0,81.0,71.0
383,female,group E,,free/reduced,none,38.0,49.0,45.0
384,female,group A,some high school,free/reduced,none,38.0,43.0,43.0
385,female,group E,some college,standard,none,67.0,76.0,75.0
386,female,group E,bachelor's degree,standard,none,64.0,73.0,70.0
387,,group C,associate's degree,free/reduced,none,57.0,78.0,67.0
388,female,group D,high school,standard,none,62.0,64.0,64.0
389,male,group D,master's degree,standard,none,73.0,70.0,
390,male,group E,some high school,free/reduced,completed,73.0,67.0,
391,female,group D,some college,standard,none,77.0,68.0,77.0
392,male,group E,some college,standard,none,76.0,67.0,67.0
393,male,group C,associate's degree,standard,completed,57.0,54.0,56.0
394,,group C,some high school,standard,completed,65.0,74.0,77.0
395,male,group A,high school,free/reduced,none,48.0,45.0,41.0
396,female,group B,high school,free/reduced,none,50.0,67.0,63.0
397,female,group C,associate's degree,standard,none,85.0,89.0,95.0
398,male,group B,,standard,none,74.0,63.0,57.0
399,male,group D,some high school,standard,none,60.0,59.0,54.0
400,,group C,some high school,standard,completed,59.0,54.0,67.0
401,male,group A,some college,standard,none,53.0,43.0,43.0
402,female,group A,,free/reduced,none,49.0,65.0,55.0
403,female,group D,,standard,completed,88.0,99.0,100.0
404,female,group C,high school,standard,none,54.0,59.0,62.0
405,female,group C,,standard,none,63.0,73.0,68.0
406,male,group B,associate's degree,standard,completed,65.0,65.0,63.0
407,female,group B,associate's degree,standard,none,82.0,80.0,77.0
408,female,group D,,free/reduced,completed,52.0,57.0,56.0
409,male,group D,associate's degree,standard,completed,87.0,84.0,85.0
410,female,group D,,standard,completed,70.0,71.0,74.0
411,male,group E,,standard,completed,84.0,83.0,78.0
412,male,group D,,standard,none,71.0,66.0,60.0
413,male,group B,some high school,standard,completed,63.0,67.0,67.0
414,female,group C,bachelor's degree,free/reduced,completed,51.0,72.0,79.0
415,male,group E,high school,standard,none,84.0,73.0,69.0
416,male,group C,bachelor's degree,standard,completed,71.0,74.0,68.0
417,male,group C,associate's degree,standard,none,74.0,73.0,67.0
418,male,group D,some college,standard,none,68.0,59.0,62.0
419,male,group E,high school,free/reduced,completed,57.0,56.0,54.0
420,female,group C,associate's degree,free/reduced,completed,82.0,93.0,93.0
421,female,group D,high school,standard,completed,57.0,58.0,64.0
422,female,group D,master's degree,free/reduced,completed,47.0,58.0,67.0
423,female,group A,,standard,completed,59.0,85.0,80.0
424,male,group B,some college,free/reduced,none,41.0,39.0,34.0
425,female,group C,some college,free/reduced,none,62.0,67.0,62.0
426,male,group C,bachelor's degree,standard,none,86.0,83.0,86.0
427,male,group C,some high school,free/reduced,none,69.0,71.0,65.0
428,male,group A,some high school,free/reduced,none,65.0,59.0,53.0
429,,group C,some high school,free/reduced,none,68.0,63.0,54.0
430,male,group C,associate's degree,free/reduced,none,64.0,66.0,59.0
431,female,group C,high school,standard,none,61.0,72.0,70.0
432,male,group C,high school,standard,none,61.0,56.0,55.0
433,female,group A,some high school,free/reduced,none,47.0,59.0,50.0
434,male,group C,some high school,standard,none,73.0,66.0,66.0
435,male,group C,,free/reduced,completed,50.0,48.0,53.0
436,male,group D,associate's degree,standard,none,75.0,68.0,64.0
437,male,group D,associate's degree,free/reduced,none,75.0,66.0,73.0
438,male,group C,high school,standard,none,70.0,56.0,51.0
439,male,group D,some high school,standard,completed,89.0,88.0,82.0
440,female,group C,some college,standard,completed,67.0,81.0,79.0
441,female,group D,high school,standard,none,78.0,81.0,80.0
442,female,group A,some high school,free/reduced,none,59.0,73.0,69.0
443,female,group B,associate's degree,standard,none,73.0,83.0,76.0
444,,group A,some high school,free/reduced,none,79.0,82.0,73.0
445,female,group C,some high school,standard,completed,67.0,74.0,77.0
446,male,group D,some college,free/reduced,none,69.0,66.0,60.0
447,male,group C,high school,standard,completed,86.0,81.0,80.0
448,male,group B,high school,standard,none,47.0,46.0,42.0
449,male,group B,,standard,none,81.0,73.0,72.0
450,female,group C,some college,free/reduced,completed,64.0,85.0,85.0
451,,group E,some college,standard,none,100.0,92.0,97.0
452,female,group C,associate's degree,free/reduced,none,65.0,77.0,74.0
453,,group C,some college,free/reduced,none,65.0,58.0,49.0
454,female,group C,associate's degree,free/reduced,none,53.0,61.0,62.0
455,male,group C,bachelor's degree,free/reduced,none,37.0,56.0,47.0
456,female,group D,bachelor's degree,standard,none,79.0,89.0,89.0
457,male,group D,associate's degree,free/reduced,none,53.0,54.0,48.0
458,,group E,bachelor's degree,standard,none,100.0,100.0,100.0
459,male,group B,high school,standard,completed,72.0,65.0,68.0
460,male,group C,bachelor's degree,free/reduced,none,53.0,58.0,55.0
461,male,group B,,free/reduced,none,54.0,54.0,45.0
462,female,group E,some college,standard,none,71.0,70.0,76.0
463,female,group C,some college,free/reduced,none,77.0,90.0,91.0
464,male,group A,bachelor's degree,standard,completed,75.0,58.0,62.0
465,female,group C,some college,standard,none,84.0,87.0,91.0
466,female,group D,associate's degree,free/reduced,none,26.0,31.0,38.0
467,male,group A,high school,free/reduced,completed,72.0,67.0,65.0
468,female,group A,high school,free/reduced,completed,77.0,88.0,85.0
469,male,group C,some college,standard,none,91.0,74.0,76.0
470,female,group C,,standard,completed,83.0,85.0,90.0
471,female,group C,,standard,none,63.0,69.0,74.0
472,female,group C,associate's degree,standard,completed,68.0,86.0,84.0
473,female,group D,some high school,standard,none,59.0,67.0,61.0
474,female,group B,associate's degree,standard,completed,90.0,90.0,91.0
475,female,group D,bachelor's degree,standard,completed,71.0,76.0,83.0
476,male,group E,bachelor's degree,standard,completed,76.0,62.0,66.0
477,male,group D,associate's degree,standard,none,80.0,68.0,72.0
478,female,group D,,standard,none,55.0,64.0,
479,male,group E,associate's degree,standard,none,76.0,71.0,67.0
480,male,group B,high school,standard,completed,73.0,71.0,68.0
481,female,group D,associate's degree,free/reduced,none,52.0,59.0,56.0
482,male,group C,some college,free/reduced,none,68.0,68.0,61.0
483,male,group A,high school,standard,none,59.0,52.0,46.0
484,female,group B,associate's degree,standard,none,49.0,52.0,54.0
485,male,group C,high school,standard,none,70.0,74.0,71.0
486,male,group D,some college,free/reduced,none,61.0,47.0,56.0
487,female,group C,associate's degree,free/reduced,none,60.0,75.0,74.0
488,male,group B,some high school,standard,completed,64.0,53.0,57.0
489,male,group A,,free/reduced,completed,79.0,82.0,
490,,group A,associate's degree,free/reduced,none,65.0,85.0,76.0
491,female,group C,associate's degree,standard,none,64.0,64.0,70.0
492,female,group C,some college,standard,none,83.0,83.0,90.0
493,female,group C,bachelor's degree,standard,none,81.0,88.0,90.0
494,female,group B,high school,standard,none,54.0,64.0,68.0
495,male,group D,high school,standard,completed,68.0,64.0,66.0
496,female,group C,some college,standard,none,54.0,48.0,52.0
497,,group D,some college,free/reduced,completed,59.0,78.0,76.0
498,female,group B,some high school,standard,none,66.0,69.0,68.0
499,male,group E,some college,standard,none,76.0,71.0,72.0
500,female,group D,master's degree,standard,none,74.0,79.0,82.0
501,,group B,associate's degree,standard,completed,94.0,87.0,92.0
502,male,group C,some college,free/reduced,none,63.0,61.0,54.0
503,female,group E,associate's degree,standard,completed,95.0,89.0,92.0
504,female,group D,master's degree,free/reduced,none,40.0,59.0,54.0
505,female,group B,some high school,standard,none,82.0,82.0,80.0
506,male,group A,high school,standard,none,68.0,70.0,66.0
507,male,group B,bachelor's degree,free/reduced,none,55.0,59.0,54.0
508,male,group C,master's degree,standard,none,79.0,78.0,77.0
509,female,group C,,standard,none,86.0,92.0,87.0
510,male,group D,some college,standard,none,76.0,71.0,73.0
511,male,group A,some high school,standard,none,64.0,50.0,43.0
512,male,group D,some high school,free/reduced,none,62.0,49.0,52.0
513,female,group B,some high school,standard,completed,54.0,61.0,62.0
514,female,group B,master's degree,free/reduced,completed,77.0,97.0,94.0
515,female,group C,some high school,standard,completed,76.0,87.0,85.0
516,female,group D,some college,standard,none,74.0,89.0,84.0
517,,group E,,standard,completed,66.0,74.0,73.0
518,female,group D,some high school,standard,completed,66.0,78.0,78.0
519,female,group B,high school,free/reduced,completed,67.0,78.0,79.0
520,male,group D,some college,standard,none,71.0,49.0,52.0
521,female,group C,associate's degree,standard,none,91.0,86.0,84.0
522,male,group D,bachelor's degree,standard,none,69.0,58.0,57.0
523,,group C,master's degree,free/reduced,none,54.0,59.0,50.0
524,male,group C,,standard,completed,53.0,52.0,49.0
525,,group E,some college,standard,none,68.0,60.0,59.0
526,male,group C,some high school,free/reduced,completed,56.0,61.0,60.0
527,female,group C,high school,free/reduced,none,36.0,53.0,43.0
528,female,group D,,free/reduced,none,29.0,41.0,47.0
529,female,group C,associate's degree,standard,none,62.0,74.0,70.0
530,female,group C,,standard,completed,68.0,67.0,73.0
531,female,group C,some high school,standard,none,47.0,54.0,53.0
532,,group E,associate's degree,standard,completed,62.0,61.0,58.0
533,female,group E,associate's degree,standard,completed,79.0,88.0,94.0
534,male,group B,,standard,completed,73.0,69.0,68.0
535,female,group C,bachelor's degree,free/reduced,completed,66.0,83.0,83.0
536,male,group C,associate's degree,standard,completed,51.0,60.0,58.0
537,female,group D,,standard,none,51.0,66.0,62.0
538,male,group E,bachelor's degree,standard,completed,85.0,66.0,71.0
539,male,group A,associate's degree,standard,completed,97.0,92.0,86.0
540,male,group C,high school,standard,completed,75.0,69.0,68.0
541,male,group D,associate's degree,free/reduced,completed,79.0,82.0,80.0
542,female,group C,associate's degree,standard,none,81.0,77.0,
543,female,group D,associate's degree,standard,none,82.0,95.0,89.0
544,female,group D,master's degree,standard,none,64.0,63.0,66.0
545,male,group E,some high school,free/reduced,completed,78.0,83.0,80.0
546,,group A,,standard,completed,92.0,100.0,97.0
547,male,group C,high school,standard,completed,72.0,67.0,64.0
548,female,group C,high school,free/reduced,none,62.0,67.0,64.0
549,male,group C,master's degree,standard,none,79.0,72.0,69.0
550,male,group C,some high school,free/reduced,none,79.0,76.0,65.0
551,male,group B,bachelor's degree,free/reduced,completed,87.0,90.0,88.0
552,female,group B,associate's degree,standard,none,40.0,48.0,50.0
553,male,group D,,free/reduced,none,77.0,62.0,64.0
554,male,group E,associate's degree,standard,none,53.0,45.0,40.0
555,female,group C,some college,free/reduced,none,32.0,39.0,33.0
556,female,group C,associate's degree,standard,completed,55.0,72.0,79.0
557,,group C,master's degree,free/reduced,none,61.0,67.0,66.0
558,female,group B,associate's degree,free/reduced,none,53.0,70.0,70.0
559,male,group D,some high school,standard,none,73.0,66.0,62.0
560,female,group D,some college,standard,completed,74.0,75.0,79.0
561,,group C,some college,standard,none,63.0,74.0,74.0
562,male,group C,bachelor's degree,standard,completed,96.0,90.0,92.0
563,female,group D,some college,free/reduced,completed,63.0,80.0,80.0
564,male,group B,bachelor's degree,free/reduced,none,48.0,51.0,46.0
565,male,group B,associate's degree,standard,none,48.0,43.0,45.0
566,female,group E,bachelor's degree,free/reduced,completed,92.0,100.0,100.0
567,female,group D,master's degree,free/reduced,completed,61.0,71.0,78.0
568,male,group B,,free/reduced,none,63.0,48.0,47.0
569,male,group D,,free/reduced,none,68.0,68.0,67.0
570,male,group B,,standard,completed,71.0,75.0,
571,,group A,bachelor's degree,standard,none,91.0,96.0,92.0
572,female,group C,some college,standard,none,53.0,62.0,56.0
573,female,group C,high school,free/reduced,completed,50.0,66.0,64.0
574,female,group E,high school,standard,none,74.0,81.0,71.0
575,male,group A,associate's degree,free/reduced,completed,40.0,55.0,53.0
576,male,group A,some college,standard,completed,61.0,51.0,52.0
577,female,group B,high school,standard,none,81.0,91.0,89.0
578,female,group B,some college,free/reduced,completed,48.0,56.0,58.0
579,female,group D,master's degree,standard,none,53.0,61.0,68.0
580,female,group D,some high school,standard,none,81.0,97.0,96.0
581,female,group E,some high school,standard,none,77.0,79.0,80.0
582,female,group D,bachelor's degree,free/reduced,none,63.0,73.0,78.0
583,female,group D,associate's degree,standard,completed,73.0,75.0,80.0
584,female,group D,some college,standard,none,69.0,77.0,77.0
585,female,group C,associate's degree,standard,none,65.0,76.0,76.0
586,female,group A,high school,standard,none,55.0,73.0,73.0
587,female,group C,bachelor's degree,free/reduced,none,44.0,63.0,62.0
588,female,group C,some college,standard,none,54.0,64.0,65.0
589,,group A,some high school,standard,none,48.0,66.0,65.0
590,male,group C,some college,free/reduced,none,58.0,57.0,54.0
591,male,group A,some high school,standard,none,71.0,62.0,50.0
592,male,group E,bachelor's degree,standard,none,68.0,68.0,64.0
593,female,group E,high school,standard,none,74.0,76.0,73.0
594,female,group C,bachelor's degree,standard,completed,92.0,100.0,99.0
595,female,group C,bachelor's degree,standard,completed,56.0,79.0,72.0
596,male,group B,high school,free/reduced,none,30.0,24.0,15.0
597,,group A,some high school,standard,none,,54.0,48.0
598,female,group D,high school,standard,none,69.0,77.0,73.0
599,female,group D,some high school,standard,none,65.0,82.0,81.0
600,female,group D,master's degree,standard,none,54.0,60.0,63.0
601,female,group C,,standard,none,29.0,29.0,30.0
602,,group E,some college,standard,none,76.0,78.0,80.0
603,,group D,high school,free/reduced,none,60.0,57.0,51.0
604,male,group D,master's degree,free/reduced,completed,84.0,89.0,90.0
605,male,group C,some high school,standard,none,75.0,72.0,
606,female,group C,associate's degree,standard,none,85.0,84.0,82.0
607,female,group C,master's degree,free/reduced,none,40.0,58.0,54.0
608,female,group E,some college,standard,none,61.0,64.0,62.0
609,female,group B,associate's degree,standard,none,58.0,63.0,65.0
610,male,group D,some college,free/reduced,completed,69.0,60.0,63.0
611,female,group C,some college,standard,none,58.0,59.0,66.0
612,male,group C,bachelor's degree,standard,completed,94.0,90.0,
613,female,group C,associate's degree,standard,none,65.0,77.0,74.0
614,female,group A,associate's degree,standard,none,82.0,93.0,93.0
615,female,group C,high school,standard,none,60.0,68.0,72.0
616,female,group E,bachelor's degree,standard,none,,45.0,38.0
617,male,group D,bachelor's degree,standard,none,88.0,78.0,83.0
618,male,group D,master's degree,standard,none,95.0,81.0,84.0
619,male,group C,associate's degree,free/reduced,completed,65.0,73.0,68.0
620,female,group C,high school,free/reduced,none,35.0,61.0,54.0
621,,group B,bachelor's degree,free/reduced,none,62.0,63.0,56.0
622,,group C,high school,free/reduced,completed,58.0,51.0,52.0
623,male,group A,some college,standard,completed,100.0,96.0,86.0
624,female,group E,,free/reduced,none,61.0,58.0,62.0
625,male,group D,some college,standard,completed,100.0,97.0,99.0
626,male,group B,associate's degree,free/reduced,completed,69.0,70.0,63.0
627,male,group D,associate's degree,standard,none,61.0,48.0,
628,,group D,some college,free/reduced,none,49.0,57.0,46.0
629,female,group C,some high school,standard,completed,44.0,51.0,55.0
630,male,group D,,standard,none,67.0,64.0,70.0
631,male,group B,high school,standard,none,79.0,60.0,65.0
632,female,group B,bachelor's degree,standard,completed,66.0,74.0,81.0
633,female,group C,high school,standard,none,75.0,88.0,85.0
634,male,group D,some high school,standard,none,84.0,84.0,80.0
635,male,group A,high school,standard,none,71.0,74.0,64.0
636,female,group B,high school,free/reduced,completed,67.0,80.0,81.0
637,female,group D,some high school,standard,completed,80.0,92.0,88.0
638,male,group E,,standard,none,86.0,76.0,74.0
639,,group D,,standard,none,76.0,74.0,73.0
640,male,group D,high school,standard,none,41.0,52.0,51.0
641,female,group D,associate's degree,free/reduced,completed,74.0,88.0,90.0
642,female,group B,some high school,free/reduced,none,72.0,81.0,79.0
643,female,group E,high school,standard,completed,74.0,79.0,80.0
644,male,group B,high school,standard,none,70.0,65.0,60.0
645,female,group B,bachelor's degree,standard,completed,65.0,81.0,81.0
646,female,group D,associate's degree,standard,none,59.0,70.0,65.0
647,female,group E,high school,free/reduced,none,64.0,62.0,68.0
648,female,group B,high school,standard,none,50.0,53.0,55.0
649,female,group D,some college,standard,completed,69.0,79.0,81.0
650,male,group C,some high school,free/reduced,completed,51.0,56.0,53.0
651,female,group A,high school,standard,completed,68.0,80.0,76.0
652,female,group D,some college,standard,completed,85.0,86.0,98.0
653,female,group A,associate's degree,standard,completed,65.0,70.0,74.0
654,female,group B,some high school,standard,none,73.0,79.0,
655,female,group B,some college,standard,none,62.0,67.0,67.0
656,male,group C,associate's degree,free/reduced,none,77.0,67.0,64.0
657,male,group D,some high school,standard,none,69.0,66.0,61.0
658,female,group D,associate's degree,free/reduced,none,43.0,60.0,58.0
659,male,group D,associate's degree,standard,none,90.0,87.0,85.0
660,male,group C,,free/reduced,none,74.0,77.0,73.0
661,male,group C,some high school,standard,none,73.0,66.0,63.0
662,female,group D,some college,free/reduced,none,55.0,71.0,69.0
663,female,group C,high school,standard,none,65.0,69.0,67.0
664,male,group D,associate's degree,standard,none,80.0,63.0,63.0
665,female,group C,some high school,free/reduced,completed,50.0,60.0,60.0
666,female,group C,some college,free/reduced,completed,63.0,73.0,71.0
